Name,Fxс,s,alpha
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,1.0854135409206251,1.5565565565565564,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,1.079954544083399,1.5615615615615615,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,1.0746071145713076,1.5665665665665665,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,1.0693683778043293,1.5715715715715715,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,1.0642355569082953,1.5765765765765765,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,1.0592059685940973,1.5815815815815815,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,1.0542770192436801,1.5865865865865865,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,1.049446201190786,1.5915915915915915,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,1.0447110891852456,1.5965965965965965,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,1.040069337030336,1.6016016016016015,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,1.0355186743834095,1.6066066066066067,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,1.031056903710619,1.6116116116116117,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,1.0266818973871388,1.6166166166166167,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,1.0223915949348594,1.6216216216216217,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,1.0181840003899956,1.6266266266266267,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,1.014057179793537,1.6316316316316317,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,1.010009258797925,1.6366366366366367,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,1.0060384203836987,1.6416416416416417,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,1.0021429026802824,1.6466466466466467,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.9983209968854053,1.6516516516516517,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.9945710452779893,1.6566566566566567,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.9908914393196422,1.6616616616616617,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.9872806178401812,1.6666666666666667,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.9837370653028886,1.6716716716716717,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.9802593101454249,1.6766766766766767,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.9768459231926006,1.6816816816816818,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.9734955161373842,1.6866866866866868,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.9702067400867666,1.6916916916916918,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.9669782841692481,1.6966966966966968,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.9638088742009627,1.7017017017017018,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.9606972714075369,1.7067067067067068,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.9576422711990232,1.7117117117117118,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.9546427019953295,1.7167167167167168,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.9516974240997462,1.7217217217217218,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.9488053286182878,1.7267267267267268,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.9459653364226818,1.7317317317317318,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.9431763971549821,1.7367367367367368,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.940437488271849,1.7417417417417418,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.9377476141266738,1.7467467467467468,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.9351058050878223,1.7517517517517518,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.932511116691332,1.7567567567567568,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.9299626288265104,1.7617617617617618,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.9274594449529633,1.7667667667667668,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.9250006913476326,1.7717717717717718,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.9225855163805187,1.7767767767767768,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.9202130898178223,1.7817817817817818,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.9178826021513015,1.7867867867867868,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.9155932639526929,1.7917917917917918,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.913344305252127,1.7967967967967968,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.9111349749394922,1.8018018018018018,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.9089645401877656,1.8068068068068068,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.9068322858973833,1.8118118118118118,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.9047375141607592,1.8168168168168168,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.9026795437460955,1.8218218218218218,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.9006577095996908,1.8268268268268268,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8986713623659799,1.8318318318318318,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8967198679245466,1.8368368368368369,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8948026069434586,1.8418418418418419,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8929189744482126,1.8468468468468469,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8910683794056854,1.8518518518518519,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8892502443224783,1.8568568568568569,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8874640048570663,1.8618618618618619,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8857091094452232,1.8668668668668669,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8839850189381754,1.8718718718718719,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8822912062529967,1.8768768768768769,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.880627156034753,1.8818818818818819,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8789923643299521,1.8868868868868869,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8773863382708461,1.8918918918918919,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8758085957701813,1.896896896896897,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8742586652259745,1.901901901901902,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8727360852359678,1.906906906906907,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8712404043213522,1.911911911911912,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8697711806594453,1.916916916916917,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8683279818249771,1.921921921921922,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8669103845396373,1.926926926926927,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8655179744296282,1.931931931931932,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8641503457908732,1.936936936936937,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8628071013616404,1.941941941941942,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8614878521022883,1.946946946946947,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8601922169818828,1.951951951951952,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8589198227714335,1.956956956956957,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8576703038435138,1.961961961961962,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8564433019780298,1.966966966966967,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8552384661739344,1.971971971971972,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8540554524666593,1.976976976976977,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8528939237510686,1.981981981981982,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8517535496097391,1.986986986986987,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.850634006146391,1.991991991991992,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8495349758242765,1.996996996996997,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8484561473093626,2.002002002002002,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8473972153181413,2.007007007007007,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8463578804699049,2.012012012012012,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8453378491433478,2.017017017017017,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8443368333373248,2.022022022022022,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8433545505356572,2.027027027027027,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8423907235758068,2.032032032032032,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8414450805213458,2.037037037037037,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8405173545380412,2.042042042042042,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8396072837734652,2.047047047047047,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8387146112400156,2.052052052052052,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.837839084701212,2.057057057057057,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8369804565611872,2.062062062062062,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8361384837572642,2.067067067067067,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8353129276554866,2.0720720720720722,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8345035539490652,2.0770770770770772,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8337101325596026,2.0820820820820822,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8329324375410111,2.0870870870870872,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8321702469860723,2.0920920920920922,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8314233429354979,2.0970970970970972,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8306915112894802,2.1021021021021022,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8299745417215936,2.1071071071071072,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8292722275950114,2.1121121121121122,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8285843658809527,2.1171171171171173,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8279107570792922,2.1221221221221223,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8272512051412643,2.1271271271271273,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.826605517394199,2.1321321321321323,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8259735044682381,2.1371371371371373,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8253549802249381,2.1421421421421423,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8247497616877537,2.1471471471471473,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8241576689742975,2.1521521521521523,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8235785252303484,2.1571571571571573,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8230121565655536,2.1621621621621623,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8224583919907694,2.1671671671671673,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8219170633569857,2.1721721721721723,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8213880052958126,2.1771771771771773,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8208710551614475,2.1821821821821823,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8203660529741077,2.1871871871871873,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8198728413648743,2.1921921921921923,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8193912655219106,2.1971971971971973,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8189211731380098,2.2022022022022023,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8184624143594332,2.2072072072072073,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8180148417360145,2.2122122122122123,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8175783101724777,2.2172172172172173,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.817152676880944,2.2222222222222223,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8167378013345944,2.2272272272272273,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8163335452224438,2.2322322322322323,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8159397724052149,2.2372372372372373,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8155563488722647,2.2422422422422423,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8151831426995365,2.2472472472472473,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8148200240085229,2.2522522522522523,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8144668649261875,2.2572572572572573,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8141235395458437,2.2622622622622623,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8137899238889498,2.2672672672672673,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8134658958677937,2.2722722722722724,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8131513352490616,2.2772772772772774,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8128461236182358,2.2822822822822824,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.812550144344831,2.2872872872872874,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8122632825484213,2.2922922922922924,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8119854250654602,2.2972972972972974,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8117164604168433,2.3023023023023024,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8114562787762294,2.3073073073073074,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.811204771939066,2.3123123123123124,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8109618332923213,2.3173173173173174,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8107273577848951,2.3223223223223224,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8105012418987052,2.3273273273273274,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8102833836204039,2.3323323323323324,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8100736824137362,2.3373373373373374,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8098720391925126,2.3423423423423424,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8096783562941697,2.3473473473473474,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8094925374539224,2.3523523523523524,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8093144877794812,2.3573573573573574,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8091441137263219,2.3623623623623624,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8089813230734959,2.3673673673673674,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8088260248999641,2.3723723723723724,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8086781295614437,2.3773773773773774,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8085375486677506,2.3823823823823824,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8084041950606413,2.3873873873873874,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.808277982792106,2.3923923923923924,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8081588271031519,2.3973973973973974,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8080466444030179,2.4024024024024024,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8079413522488338,2.4074074074074074,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8078428693257135,2.4124124124124124,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8077511154272631,2.4174174174174174,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8076660114364934,2.4224224224224224,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8075874793071476,2.4274274274274275,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8075154420453908,2.4324324324324325,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8074498236919045,2.4374374374374375,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8073905493043334,2.4424424424424425,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.807337544940102,2.4474474474474475,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8072907376395851,2.4524524524524525,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8072500554096188,2.4574574574574575,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8072154272073393,2.4624624624624625,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8071867829243763,2.4674674674674675,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8071640533713285,2.4724724724724725,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8071471702625872,2.4774774774774775,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8071360662014399,2.4824824824824825,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8071306746654925,2.4874874874874875,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8071309299923572,2.4924924924924925,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8071367673656548,2.4974974974974975,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8071481228012751,2.5025025025025025,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8071649331339084,2.5075075075075075,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8071871360038545,2.5125125125125125,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8072146698440719,2.5175175175175175,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8072474738675134,2.5225225225225225,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8072854880546577,2.5275275275275275,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8073286531413386,2.5325325325325325,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8073769106067716,2.5375375375375375,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8074302026618224,2.5425425425425425,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8074884722375089,2.5475475475475475,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8075516629737117,2.5525525525525525,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.807619719208111,2.5575575575575575,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8076925859653208,2.5625625625625625,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8077702089462504,2.5675675675675675,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8078525345176484,2.5725725725725725,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8079395097018406,2.5775775775775776,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8080310821666891,2.5825825825825826,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.808127200215706,2.5875875875875876,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8082278127783787,2.5925925925925926,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.808332869400648,2.5975975975975976,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8084423202355948,2.6026026026026026,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8085561160342732,2.6076076076076076,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8086742081367226,2.6126126126126126,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8087965484631503,2.6176176176176176,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8089230895052616,2.6226226226226226,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8090537843177629,2.6276276276276276,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8091885865100147,2.6326326326326326,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8093274502378229,2.6376376376376376,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8094703301954104,2.6426426426426426,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8096171816074937,2.6476476476476476,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.809767960221533,2.6526526526526526,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8099226223001117,2.6576576576576576,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8100811246134381,2.6626626626626626,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8102434244320103,2.6676676676676676,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8104094795193754,2.6726726726726726,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8105792481250532,2.6776776776776776,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8107526889775569,2.6826826826826826,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8109297612775432,2.6876876876876876,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8111104246911025,2.6926926926926926,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.811294639343131,2.6976976976976976,1000000000.0
rhoPBE0_enerPBE0_OMEGA_cheb_old_d3bj_0007596,0.8114823658108462,2.7027027027027026,1000000000.0
